n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
79,6x6_2,random,6,3.491874,1592,1592,1,,X,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,B,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,B,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,B,1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,X,1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,1
79,6x6_2,random,6,3.491874,1592,1592,1,,B,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,B,1
79,6x6_2,random,6,3.491874,1592,1592,1,,A,1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,D,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,X,-1
79,6x6_2,random,6,3.491874,1592,1592,1,,D,1
79,6x6_2,random,6,3.491874,1592,1592,1,,H,1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,1
79,6x6_2,random,6,3.491874,1592,1592,1,,C,-1
