n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,C,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,A,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,B,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,A,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,D,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,G,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,B,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,H,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,F,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,E,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,F,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,J,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,K,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,L,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,L,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,L,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,X,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,K,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,I,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,I,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,I,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,K,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,K,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,F,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,X,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,J,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,G,-1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,H,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,H,1
1,6x6_2,hillclimber,6,19.48361,30,2254,1,2255,H,1
