n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
7,6x6_2,random,6,0.603152,597,597,1,,X,-1
7,6x6_2,random,6,0.603152,597,597,1,,A,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,-1
7,6x6_2,random,6,0.603152,597,597,1,,A,-1
7,6x6_2,random,6,0.603152,597,597,1,,A,1
7,6x6_2,random,6,0.603152,597,597,1,,C,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,1
7,6x6_2,random,6,0.603152,597,597,1,,C,1
7,6x6_2,random,6,0.603152,597,597,1,,A,1
7,6x6_2,random,6,0.603152,597,597,1,,X,-1
7,6x6_2,random,6,0.603152,597,597,1,,C,-1
7,6x6_2,random,6,0.603152,597,597,1,,D,-1
7,6x6_2,random,6,0.603152,597,597,1,,X,1
7,6x6_2,random,6,0.603152,597,597,1,,A,-1
7,6x6_2,random,6,0.603152,597,597,1,,X,1
7,6x6_2,random,6,0.603152,597,597,1,,X,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,1
7,6x6_2,random,6,0.603152,597,597,1,,A,-1
7,6x6_2,random,6,0.603152,597,597,1,,G,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,-1
7,6x6_2,random,6,0.603152,597,597,1,,G,1
7,6x6_2,random,6,0.603152,597,597,1,,H,-1
7,6x6_2,random,6,0.603152,597,597,1,,B,-1
7,6x6_2,random,6,0.603152,597,597,1,,H,1
7,6x6_2,random,6,0.603152,597,597,1,,B,1
7,6x6_2,random,6,0.603152,597,597,1,,B,-1
7,6x6_2,random,6,0.603152,597,597,1,,D,1
7,6x6_2,random,6,0.603152,597,597,1,,X,-1
7,6x6_2,random,6,0.603152,597,597,1,,H,-1
7,6x6_2,random,6,0.603152,597,597,1,,C,1
7,6x6_2,random,6,0.603152,597,597,1,,B,1
7,6x6_2,random,6,0.603152,597,597,1,,A,1
7,6x6_2,random,6,0.603152,597,597,1,,H,1
7,6x6_2,random,6,0.603152,597,597,1,,C,-1
7,6x6_2,random,6,0.603152,597,597,1,,C,1
7,6x6_2,random,6,0.603152,597,597,1,,H,-1
