n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,G,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,G,1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,G,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,G,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,-1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,D,1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,X,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,C,1
5,6x6_2,random,6,0.532032,569,569,1,,H,-1
5,6x6_2,random,6,0.532032,569,569,1,,A,-1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
5,6x6_2,random,6,0.532032,569,569,1,,X,1
5,6x6_2,random,6,0.532032,569,569,1,,H,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,A,1
5,6x6_2,random,6,0.532032,569,569,1,,B,1
5,6x6_2,random,6,0.532032,569,569,1,,B,-1
