n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,C,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,C,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,C,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,C,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,C,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,C,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,D,1
27,6x6_2,random,6,0.516663,475,475,1,,D,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,K,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,K,-1
27,6x6_2,random,6,0.516663,475,475,1,,I,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,I,1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
27,6x6_2,random,6,0.516663,475,475,1,,I,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,I,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,I,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,K,1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,K,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,K,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,K,1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,F,-1
27,6x6_2,random,6,0.516663,475,475,1,,F,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,A,-1
27,6x6_2,random,6,0.516663,475,475,1,,E,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,-1
27,6x6_2,random,6,0.516663,475,475,1,,G,1
27,6x6_2,random,6,0.516663,475,475,1,,E,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,X,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,A,1
27,6x6_2,random,6,0.516663,475,475,1,,B,1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
27,6x6_2,random,6,0.516663,475,475,1,,X,1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,B,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,1
27,6x6_2,random,6,0.516663,475,475,1,,L,-1
27,6x6_2,random,6,0.516663,475,475,1,,H,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,-1
27,6x6_2,random,6,0.516663,475,475,1,,J,1
27,6x6_2,random,6,0.516663,475,475,1,,L,1
