n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,B,-1
23,6x6_2,random,6,0.80072,679,679,1,,G,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,G,1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,B,-1
23,6x6_2,random,6,0.80072,679,679,1,,B,1
23,6x6_2,random,6,0.80072,679,679,1,,B,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,B,1
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,C,-1
23,6x6_2,random,6,0.80072,679,679,1,,D,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,G,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,G,1
23,6x6_2,random,6,0.80072,679,679,1,,B,1
23,6x6_2,random,6,0.80072,679,679,1,,D,1
23,6x6_2,random,6,0.80072,679,679,1,,A,1
23,6x6_2,random,6,0.80072,679,679,1,,B,-1
23,6x6_2,random,6,0.80072,679,679,1,,X,1
23,6x6_2,random,6,0.80072,679,679,1,,A,-1
23,6x6_2,random,6,0.80072,679,679,1,,B,-1
23,6x6_2,random,6,0.80072,679,679,1,,H,-1
23,6x6_2,random,6,0.80072,679,679,1,,C,1
23,6x6_2,random,6,0.80072,679,679,1,,B,1
23,6x6_2,random,6,0.80072,679,679,1,,H,1
23,6x6_2,random,6,0.80072,679,679,1,,B,1
