n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
97,6x6_2,random,6,1.061827,785,785,1,,C,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,C,1
97,6x6_2,random,6,1.061827,785,785,1,,A,1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,C,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,A,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,C,1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,A,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,C,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,A,1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,C,1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,A,-1
97,6x6_2,random,6,1.061827,785,785,1,,A,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,X,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,1
97,6x6_2,random,6,1.061827,785,785,1,,C,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,-1
97,6x6_2,random,6,1.061827,785,785,1,,B,-1
97,6x6_2,random,6,1.061827,785,785,1,,G,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
97,6x6_2,random,6,1.061827,785,785,1,,D,1
97,6x6_2,random,6,1.061827,785,785,1,,X,1
97,6x6_2,random,6,1.061827,785,785,1,,C,1
97,6x6_2,random,6,1.061827,785,785,1,,H,1
97,6x6_2,random,6,1.061827,785,785,1,,H,-1
