n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,A,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,C,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,G,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,G,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,H,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,D,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,L,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,L,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,H,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,H,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,J,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,E,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,L,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,X,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,X,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,X,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,G,1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,B,-1
2,6x6_1,hillclimber,6,5602.277041,34,744,1,745,I,-1
