n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,B,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,1
53,6x6_2,random,6,0.27899,285,285,1,,X,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,1
53,6x6_2,random,6,0.27899,285,285,1,,C,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,1
53,6x6_2,random,6,0.27899,285,285,1,,C,1
53,6x6_2,random,6,0.27899,285,285,1,,B,1
53,6x6_2,random,6,0.27899,285,285,1,,X,-1
53,6x6_2,random,6,0.27899,285,285,1,,B,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,1
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,X,1
53,6x6_2,random,6,0.27899,285,285,1,,C,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,1
53,6x6_2,random,6,0.27899,285,285,1,,B,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,1
53,6x6_2,random,6,0.27899,285,285,1,,B,1
53,6x6_2,random,6,0.27899,285,285,1,,B,-1
53,6x6_2,random,6,0.27899,285,285,1,,B,1
53,6x6_2,random,6,0.27899,285,285,1,,H,1
53,6x6_2,random,6,0.27899,285,285,1,,H,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,1
53,6x6_2,random,6,0.27899,285,285,1,,H,1
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,C,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,1
53,6x6_2,random,6,0.27899,285,285,1,,D,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,-1
53,6x6_2,random,6,0.27899,285,285,1,,A,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,1
53,6x6_2,random,6,0.27899,285,285,1,,B,-1
53,6x6_2,random,6,0.27899,285,285,1,,D,1
53,6x6_2,random,6,0.27899,285,285,1,,D,-1
53,6x6_2,random,6,0.27899,285,285,1,,H,-1
53,6x6_2,random,6,0.27899,285,285,1,,B,1
53,6x6_2,random,6,0.27899,285,285,1,,G,-1
53,6x6_2,random,6,0.27899,285,285,1,,X,-1
