n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,C,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,D,-1
82,6x6_2,random,6,0.38064,379,379,1,,D,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,H,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,H,1
82,6x6_2,random,6,0.38064,379,379,1,,C,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,H,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,C,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,C,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,H,1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
82,6x6_2,random,6,0.38064,379,379,1,,D,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,G,1
82,6x6_2,random,6,0.38064,379,379,1,,H,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,-1
82,6x6_2,random,6,0.38064,379,379,1,,F,1
82,6x6_2,random,6,0.38064,379,379,1,,H,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,H,-1
82,6x6_2,random,6,0.38064,379,379,1,,F,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,K,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,E,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,K,-1
82,6x6_2,random,6,0.38064,379,379,1,,K,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,G,1
82,6x6_2,random,6,0.38064,379,379,1,,K,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,1
82,6x6_2,random,6,0.38064,379,379,1,,E,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,-1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,E,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,G,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,I,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,1
82,6x6_2,random,6,0.38064,379,379,1,,I,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,K,1
82,6x6_2,random,6,0.38064,379,379,1,,K,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,I,1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,I,1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,1
82,6x6_2,random,6,0.38064,379,379,1,,K,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,J,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,A,1
82,6x6_2,random,6,0.38064,379,379,1,,K,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,A,-1
82,6x6_2,random,6,0.38064,379,379,1,,E,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,L,-1
82,6x6_2,random,6,0.38064,379,379,1,,F,-1
82,6x6_2,random,6,0.38064,379,379,1,,F,1
82,6x6_2,random,6,0.38064,379,379,1,,L,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,E,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,E,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,X,-1
82,6x6_2,random,6,0.38064,379,379,1,,B,-1
82,6x6_2,random,6,0.38064,379,379,1,,X,1
82,6x6_2,random,6,0.38064,379,379,1,,B,1
