n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,-1
47,6x6_2,random,6,1.674116,988,988,1,,D,-1
47,6x6_2,random,6,1.674116,988,988,1,,D,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,C,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,-1
47,6x6_2,random,6,1.674116,988,988,1,,D,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,G,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,G,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,K,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,-1
47,6x6_2,random,6,1.674116,988,988,1,,K,1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,F,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,G,1
47,6x6_2,random,6,1.674116,988,988,1,,D,1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,C,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,C,-1
47,6x6_2,random,6,1.674116,988,988,1,,D,-1
47,6x6_2,random,6,1.674116,988,988,1,,G,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,K,-1
47,6x6_2,random,6,1.674116,988,988,1,,K,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,F,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,F,1
47,6x6_2,random,6,1.674116,988,988,1,,K,-1
47,6x6_2,random,6,1.674116,988,988,1,,K,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,E,1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,K,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,K,1
47,6x6_2,random,6,1.674116,988,988,1,,J,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,J,1
47,6x6_2,random,6,1.674116,988,988,1,,E,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,F,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,H,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
47,6x6_2,random,6,1.674116,988,988,1,,X,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,A,1
47,6x6_2,random,6,1.674116,988,988,1,,X,-1
47,6x6_2,random,6,1.674116,988,988,1,,B,1
47,6x6_2,random,6,1.674116,988,988,1,,A,-1
