n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,A,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,C,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,G,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,G,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,H,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,D,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,L,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,L,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,H,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,H,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,J,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,E,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,L,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,X,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,X,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,X,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,G,1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,B,-1
7,6x6_1,hillclimber,6,1728.415596,35,721,1,722,I,-1
