n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,A,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,A,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,E,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,X,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,X,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,G,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,G,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,G,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,D,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,C,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,C,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,H,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,C,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,X,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,E,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,E,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,E,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,B,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,X,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,A,-1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,F,1
1,6x6_3,hillclimber,6,31269.402083,79,8540,1,8541,X,-1
