n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,A,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,C,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,G,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,G,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,H,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,D,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,L,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,L,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,H,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,H,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,J,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,E,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,H,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,L,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,X,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,X,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,X,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,G,1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,B,-1
1,6x6_1,hillclimber,6,8741.563659,36,749,1,750,I,-1
