n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
63,9x9_5,random,9,107.378654,120799,120799,1,,A,1
64,9x9_5,random,9,201.416241,204982,204982,1,,A,1
65,9x9_5,random,9,23.98349,27767,27767,1,,A,1
66,9x9_5,random,9,234.837137,238563,238563,1,,A,1
67,9x9_5,random,9,41.094234,41036,41036,1,,A,1
68,9x9_5,random,9,469.352561,546404,546404,1,,A,1
69,9x9_5,random,9,29.590759,35617,35617,1,,A,1
70,9x9_5,random,9,114.170195,114450,114450,1,,A,1
71,9x9_5,random,9,47.797454,57056,57056,1,,A,1
72,9x9_5,random,9,71.63698,73505,73505,1,,A,1
73,9x9_5,random,9,92.031433,110643,110643,1,,A,1
74,9x9_5,random,9,206.782907,212983,212983,1,,A,1
75,9x9_5,random,9,235.112528,237792,237792,1,,A,1
76,9x9_5,random,9,427.42283,506000,506000,1,,A,1
77,9x9_5,random,9,30.296608,31502,31502,1,,A,1
78,9x9_5,random,9,116.649761,135175,135175,1,,A,1
79,9x9_5,random,9,55.022446,55248,55248,1,,A,1
80,9x9_5,random,9,729.343407,843681,843681,1,,A,1
81,9x9_5,random,9,4.691709,4415,4415,1,,A,1
82,9x9_5,random,9,53.461584,59620,59620,1,,A,1
83,9x9_5,random,9,63.561673,71687,71687,1,,A,1
84,9x9_5,random,9,124.785774,126141,126141,1,,A,1
85,9x9_5,random,9,147.038276,167922,167922,1,,A,1
86,9x9_5,random,9,249.03022,257191,257191,1,,A,1
87,9x9_5,random,9,154.552561,176478,176478,1,,A,1
88,9x9_5,random,9,412.58875,433921,433921,1,,A,1
89,9x9_5,random,9,30.213333,33463,33463,1,,A,1
90,9x9_5,random,9,83.576525,86846,86846,1,,A,1
91,9x9_5,random,9,30.950173,31613,31613,1,,A,1
92,9x9_5,random,9,113.534526,130442,130442,1,,A,1
93,9x9_5,random,9,43.501353,48901,48901,1,,A,1
94,9x9_5,random,9,59.183645,59717,59717,1,,A,1
95,9x9_5,random,9,106.094536,120637,120637,1,,A,1
96,9x9_5,random,9,166.69037,170216,170216,1,,A,1
97,9x9_5,random,9,166.208383,166546,166546,1,,A,1
98,9x9_5,random,9,169.01111,177051,177051,1,,A,1
99,9x9_5,random,9,109.704754,113561,113561,1,,A,1
100,9x9_5,random,9,179.301186,185093,185093,1,,A,1
