n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
57,9x9_6,random,9,62.670424,42107,42107,1,,A,1
58,9x9_6,random,9,54.353415,38464,38464,1,,A,1
59,9x9_6,random,9,2.597491,1459,1459,1,,A,1
60,9x9_6,random,9,9.881153,6168,6168,1,,A,1
61,9x9_6,random,9,93.526641,60451,60451,1,,A,1
62,9x9_6,random,9,75.672694,52490,52490,1,,A,1
63,9x9_6,random,9,23.318253,15497,15497,1,,A,1
64,9x9_6,random,9,97.928535,63069,63069,1,,A,1
65,9x9_6,random,9,48.99665,34227,34227,1,,A,1
66,9x9_6,random,9,59.747831,41168,41168,1,,A,1
67,9x9_6,random,9,5.942121,3266,3266,1,,A,1
68,9x9_6,random,9,200.615159,133184,133184,1,,A,1
69,9x9_6,random,9,13.113575,8562,8562,1,,A,1
70,9x9_6,random,9,42.62405,29135,29135,1,,A,1
71,9x9_6,random,9,16.634294,10679,10679,1,,A,1
72,9x9_6,random,9,77.823418,51972,51972,1,,A,1
73,9x9_6,random,9,169.895764,114524,114524,1,,A,1
74,9x9_6,random,9,131.098539,87817,87817,1,,A,1
75,9x9_6,random,9,32.511181,20685,20685,1,,A,1
76,9x9_6,random,9,14.7033,9106,9106,1,,A,1
77,9x9_6,random,9,33.041826,20920,20920,1,,A,1
78,9x9_6,random,9,451.09661,304624,304624,1,,A,1
79,9x9_6,random,9,35.942923,22662,22662,1,,A,1
80,9x9_6,random,9,68.588809,44966,44966,1,,A,1
81,9x9_6,random,9,19.948577,13005,13005,1,,A,1
82,9x9_6,random,9,22.510874,14842,14842,1,,A,1
83,9x9_6,random,9,441.579935,299248,299248,1,,A,1
84,9x9_6,random,9,90.031504,58264,58264,1,,A,1
85,9x9_6,random,9,66.211599,43586,43586,1,,A,1
86,9x9_6,random,9,249.519138,168272,168272,1,,A,1
87,9x9_6,random,9,83.128878,55139,55139,1,,A,1
88,9x9_6,random,9,61.368981,41354,41354,1,,A,1
89,9x9_6,random,9,72.093209,48915,48915,1,,A,1
90,9x9_6,random,9,118.861306,80199,80199,1,,A,1
91,9x9_6,random,9,16.345799,11100,11100,1,,A,1
92,9x9_6,random,9,7.138727,4929,4929,1,,A,1
93,9x9_6,random,9,103.688828,68507,68507,1,,A,1
94,9x9_6,random,9,47.595481,30403,30403,1,,A,1
95,9x9_6,random,9,103.116755,68980,68980,1,,A,1
96,9x9_6,random,9,26.602562,17212,17212,1,,A,1
97,9x9_6,random,9,62.888027,39910,39910,1,,A,1
98,9x9_6,random,9,66.714709,46071,46071,1,,A,1
99,9x9_6,random,9,96.233794,62429,62429,1,,A,1
100,9x9_6,random,9,14.082697,8594,8594,1,,A,1
