n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
61,9x9_4,random,9,81.445482,52973,52973,1,,A,1
62,9x9_4,random,9,67.979483,44205,44205,1,,A,1
63,9x9_4,random,9,53.650713,34818,34818,1,,A,1
64,9x9_4,random,9,107.244962,70317,70317,1,,A,1
65,9x9_4,random,9,134.293855,87483,87483,1,,A,1
66,9x9_4,random,9,344.660428,225120,225120,1,,A,1
67,9x9_4,random,9,120.535194,79198,79198,1,,A,1
68,9x9_4,random,9,96.555957,63226,63226,1,,A,1
69,9x9_4,random,9,34.587745,22576,22576,1,,A,1
70,9x9_4,random,9,140.844819,92339,92339,1,,A,1
71,9x9_4,random,9,171.974937,112574,112574,1,,A,1
72,9x9_4,random,9,41.966927,27401,27401,1,,A,1
73,9x9_4,random,9,162.838127,106714,106714,1,,A,1
74,9x9_4,random,9,34.208484,22113,22113,1,,A,1
75,9x9_4,random,9,180.648209,117844,117844,1,,A,1
76,9x9_4,random,9,85.890539,56167,56167,1,,A,1
77,9x9_4,random,9,502.800968,327421,327421,1,,A,1
78,9x9_4,random,9,56.968051,37186,37186,1,,A,1
79,9x9_4,random,9,44.950473,29148,29148,1,,A,1
80,9x9_4,random,9,36.153418,23555,23555,1,,A,1
81,9x9_4,random,9,70.064286,45201,45201,1,,A,1
82,9x9_4,random,9,163.773833,106773,106773,1,,A,1
83,9x9_4,random,9,73.981167,48313,48313,1,,A,1
84,9x9_4,random,9,29.219723,19087,19087,1,,A,1
85,9x9_4,random,9,23.923984,15701,15701,1,,A,1
86,9x9_4,random,9,102.056642,66624,66624,1,,A,1
87,9x9_4,random,9,225.347193,146636,146636,1,,A,1
88,9x9_4,random,9,152.164039,99416,99416,1,,A,1
89,9x9_4,random,9,392.627393,255384,255384,1,,A,1
90,9x9_4,random,9,23.431973,15367,15367,1,,A,1
91,9x9_4,random,9,124.28011,80818,80818,1,,A,1
92,9x9_4,random,9,34.634513,22608,22608,1,,A,1
93,9x9_4,random,9,24.828524,16191,16191,1,,A,1
94,9x9_4,random,9,137.900226,90096,90096,1,,A,1
95,9x9_4,random,9,61.239852,40520,40520,1,,A,1
96,9x9_4,random,9,54.103725,35056,35056,1,,A,1
97,9x9_4,random,9,105.10986,67966,67966,1,,A,1
98,9x9_4,random,9,11.049686,7027,7027,1,,A,1
99,9x9_4,random,9,113.047487,74286,74286,1,,A,1
100,9x9_4,random,9,151.065259,98613,98613,1,,A,1
