n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
90,6x6_1,random,6,13.75575,13771,13771,1,,A,1
91,6x6_1,random,6,15.867929,15357,15357,1,,A,1
92,6x6_1,random,6,96.030635,96160,96160,1,,A,1
93,6x6_1,random,6,4.568966,4590,4590,1,,A,1
94,6x6_1,random,6,8.654116,8410,8410,1,,A,1
95,6x6_1,random,6,57.320602,57672,57672,1,,A,1
96,6x6_1,random,6,31.001569,30427,30427,1,,A,1
97,6x6_1,random,6,19.607185,19509,19509,1,,A,1
98,6x6_1,random,6,8.20557,8215,8215,1,,A,1
99,6x6_1,random,6,3.083458,3034,3034,1,,A,1
100,6x6_1,random,6,65.204622,65013,65013,1,,A,1
